"#","Reference","Qty","Value","Footprint","DNP","Vendor","PartNum"
"1","C1, C2","2","22u 50V","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","","",""
"2","C3","1","10n","Capacitor_SMD:C_0805_2012Metric","","",""
"3","C4, C7","2","100n","Capacitor_SMD:C_0805_2012Metric","","",""
"4","C5, C6","2","1u box","Capacitor_THT:C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","","",""
"5","D1, D2","2","BAT54S","Package_TO_SOT_SMD:SOT-23","","Mouser","863-BAT54SLT1G"
"6","D3, D4","2","1N4148","Diode_SMD:D_SOD-323_HandSoldering","","",""
"7","D5","1","LED","LED_THT:LED_D3.0mm","","",""
"8","J1","1","Conn_02x05_Odd_Even","Eurorack:PinHeader_2x05_P2.54mm_Vertical","","Tayda","A-2939"
"9","J2, J3","2","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","","Tayda","A-2566"
"10","Q1","1","BCM847","Package_SO:TSOP-6_1.65x3.05mm_P0.95mm","","",""
"11","R1, R2","2","10","Resistor_SMD:R_0805_2012Metric","","",""
"12","R3","1","100K","Resistor_SMD:R_0805_2012Metric","","",""
"13","R4, R5","2","22K","Resistor_SMD:R_0805_2012Metric","","",""
"14","R6, R7, R10","3","10K","Resistor_SMD:R_0805_2012Metric","","",""
"15","R8","1","1K","Resistor_SMD:R_0805_2012Metric","","",""
"16","R9","1","1.8K","Resistor_SMD:R_0805_2012Metric","","",""
"17","RV1, RV2","2","A1M","Eurorack:Potentiometer_RV16AF-41-15R1","","",""
"18","U1","1","4538","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","","",""
